ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
IT,2025H1,544407.7694814814,1.7674281736602862,2.5235151049667177,-4151.567433176287,-259.1474106389028,89.87523493973949,1.0
IT,2025H2,510444.83344444446,1.7859722899944883,2.0,-1093.0721979441857,-68.23129680490045,125.904954600976,1.0
IT,2026H1,475749.40068518516,1.806995925093834,2.0194444444444444,-1008.2749857875295,-63.69111825677509,108.40757906621896,1.0
IT,2026H2,450667.8483333333,1.8201914592224977,2.25,-1937.023103184802,-122.3586514294884,76.79454328414327,1.0
LT,2015H1,174.22222222222223,0.4795152543066158,0.05,0.6641903996693094,1.1253649604698566,-3.6762018546466115,1.0
LT,2015H2,728.7407407407408,0.659369722639426,0.05000000000000001,4.538462411290088,7.6897024928669735,-10.720161866372507,1.0
LT,2016H1,1330.9629629629628,0.7078911494362815,0.020698924731182785,9.160265449173307,15.520612418118107,-16.749216091582596,1.0
LT,2016H2,1813.9259259259259,0.5862132619791526,0.0,10.543162241274901,17.863711015375973,-23.98952787930367,1.0
LT,2017H1,2213.6296296296296,0.3607943947239968,0.0,7.94261274423026,13.457493636445712,-38.725827827344936,1.0
LT,2017H2,2458.6666666666665,0.23245685798571547,0.0,5.691709864597737,9.643696822429238,-50.238628476425866,1.0
LT,2018H1,2518.5185185185182,0.15535967216756474,0.0,3.9132608121994905,6.630397851913742,-57.83805552582032,1.0
LT,2018H2,2720.1481481481483,0.11577798944887435,0.0,3.1392244249924457,5.318916341905195,-64.59812293447031,1.0
LT,2019H1,2842.5185185185182,0.09635246801030539,0.0,2.7386336195530454,4.640178955528711,-68.66107726848516,1.0
LT,2019H2,3116.8888888888887,0.09508539988199849,0.0,2.966870828826586,5.026890594419833,-63.776822977840254,1.0
LT,2020H1,3879.0192222222227,0.10407831731600459,0.0,4.049246731158599,6.860804356419177,-57.123411903948146,1.0
LT,2020H2,5586.735462962963,0.09152696314147474,0.0,5.107926148154603,8.65456819409455,-48.99540514388169,1.0
LT,2021H1,6419.819648148147,0.08540869361001026,0.0,5.476811208415149,9.279585239605469,-34.58629263719745,1.0
LT,2021H2,7200.162462962962,0.07826449822866334,0.0,5.632399363146035,9.543204613937707,-25.1396361087054,1.0
LT,2022H1,7933.095981481481,0.07609021552784483,0.0,6.036467951536005,10.227834550213496,-36.80006960068932,1.0
LT,2022H2,8172.950907407408,0.0911066093855981,1.1513440860215052,-86.80075467089557,-147.07006891036187,70.76438347654538,1.0
LT,2023H1,8356.212962962962,0.2720913451892557,3.257840501792115,-249.45357031428125,-422.6593871810933,302.71042716155324,1.0
LT,2023H2,8191.612203703703,0.3903654516226292,4.347267025089606,-324.06707509321205,-549.0801001240461,399.15226994099334,1.0
LT,2024H1,7867.315537037037,0.5077274459698227,4.473611111111111,-312.1192751423591,-528.8364539856982,395.35231879602776,1.0
LT,2024H2,7444.638703703703,0.6013739520475682,3.7924193548387097,-237.78955810980202,-402.89657422873944,294.56752029149766,1.0
LT,2025H1,7238.854222222221,0.6941017678254885,2.5235151049667177,-132.9131303567269,-225.20015309509805,123.82249248354422,1.0
LT,2025H2,6695.866703703704,0.7549172313202931,2.0,-83.38883149630733,-141.28910792325874,52.847143482617696,1.0
LT,2026H1,6227.994518518518,0.8106653750797209,2.0194444444444444,-75.26030290963025,-129.0471586241945,43.05153869879953,1.0
LT,2026H2,6047.392777777777,0.8581438096160129,2.25,-84.17200700473575,-144.32785837574716,54.82533633788451,1.0
LU,2015H1,394.66666666666663,-0.21679068449514713,0.05,-1.0207429743260836,-2.804238940456274,-7.605805755572742,1.0
LU,2015H2,885.925925925926,-0.20676599606266088,0.05000000000000001,-2.29020248445791,-6.291765067192061,-24.70162942643154,1.0
LU,2016H1,1332.2962962962963,-0.21046639725507718,0.020698924731182785,-3.059978697977385,-8.406534884553254,-40.67636339425396,1.0
LU,2016H2,1475.4074074074072,-0.2348673166776065,0.0,-3.470137454792694,-9.533344656023885,-51.38658355070353,1.0
LU,2017H1,1706.8148148148148,-0.2665896832997901,0.0,-4.554205436536576,-12.511553397078506,-64.69487486086915,1.0
LU,2017H2,2007.5555555555554,-0.2696676391233491,0.0,-5.4155766721979814,-14.877957890653796,-74.7602831895089,1.0
LU,2018H1,2200.296296296296,-0.2651477072985893,0.0,-5.832755307722827,-16.02405304319458,-80.49250642092865,1.0
LU,2018H2,2297.6296296296296,-0.264149455909944,0.0,-6.069347531878772,-16.674031680985635,-86.59107095736114,1.0
LU,2019H1,2330.962962962963,-0.27431282568100196,0.0,-6.394433085446465,-17.567123861116666,-90.86838008513053,1.0
LU,2019H2,2381.1851851851848,-0.32302423055149365,0.0,-7.695831520023055,-21.142394285777623,-89.9461078580377,1.0
LU,2020H1,2597.358037037037,-0.3929727785620503,0.0,-10.225585708560368,-28.092268430110902,-92.07648469047821,1.0
LU,2020H2,3365.4520740740736,-0.49740440410135217,0.0,-16.8351008326777,-46.25027701285083,-103.90025035082705,1.0
LU,2021H1,4247.4275,-0.5643185774731005,0.0,-24.00993088676873,-65.96134859002397,-109.8272264668269,1.0
LU,2021H2,4970.57875925926,-0.5972556672060539,0.0,-29.690927967867292,-81.56848342820685,-116.25132415084995,1.0
LU,2022H1,5021.689351851852,-0.5396653698975905,0.0,-27.120020312503783,-74.50555030907633,-121.53345445997915,1.0
LU,2022H2,5145.39462962963,-0.27052854103756474,1.1513440860215052,-73.48335474214288,-201.87734819270023,15.957104194206986,1.0
LU,2023H1,5353.697462962963,0.09208729050759736,3.257840501792115,-169.68294668719844,-466.16194144834736,259.2078728942991,1.0
LU,2023H2,4832.948388888888,0.33720461929023143,4.347267025089606,-193.81741951340675,-532.4654382236449,415.7669318413945,1.0
LU,2024H1,4850.876555555555,0.5501986369514641,4.473611111111111,-190.31989588675245,-522.8568568317374,401.3319159499884,1.0
LU,2024H2,4850.876555555555,0.743463065688351,3.7924193548387097,-147.90110581953135,-406.3217192844268,291.1423752358102,1.0
LU,2025H1,4665.52911111111,0.8923900011075694,2.5235151049667177,-76.64493414035304,-210.5630058800908,138.45963969855148,1.0
LU,2025H2,4480.181666666666,1.019238137517341,2.0,-43.93991315660664,-120.71404713353472,73.42220427234173,1.0
LU,2026H1,4480.181666666666,1.1751653739934713,2.0194444444444444,-37.82523612984824,-105.15773180385945,66.9409655191346,1.0
LU,2026H2,4480.181666666666,1.3092276347997192,2.25,-42.14831103076936,-117.17628865935322,81.97690605427846,1.0
LV,2015H1,286.0,0.15856883772748603,0.05,0.3357219306261627,0.8661556517702855,-3.935411163346183,1.0
LV,2015H2,535.5555555555555,0.23256087207920204,0.05000000000000001,0.9850725471772895,2.541466839982687,-15.868397519256796,1.0
LV,2016H1,757.037037037037,0.21625251140962523,0.020698924731182785,1.469923481588041,3.792372243519198,-28.47745626618151,1.0
LV,2016H2,1067.2592592592591,0.09548057004723011,0.0,0.9914039832774358,2.557801814441269,-39.29543708023837,1.0
LV,2017H1,1313.3333333333333,0.09840767403258416,0.0,1.3021563331861927,3.3595364633286704,-48.823785000461974,1.0
LV,2017H2,1493.0370370370367,0.12383693944203633,0.0,1.8484496085532391,4.76896183837265,-55.113363460482454,1.0
LV,2018H1,1630.074074074074,0.12731313605985975,0.0,2.078946415590068,5.363638843111631,-59.10481453462243,1.0
LV,2018H2,1799.8518518518515,0.18629870843419707,0.0,3.358997444822691,8.666144078489914,-61.25089519788559,1.0
LV,2019H1,1869.6296296296296,0.21463212830108847,0.0,4.013049746618098,10.353585517590552,-62.94767070642332,1.0
LV,2019H2,2022.5185185185182,0.18711886379172363,0.0,3.7785478272869724,9.748575405797142,-59.05513816646294,1.0
LV,2020H1,2407.8749814814814,0.14852701617611,0.0,3.5396708813407756,9.132277815636675,-54.85193844473065,1.0
LV,2020H2,3250.465425925926,0.05853351605657015,0.0,1.887534903386481,4.869801092328383,-52.780172245647854,1.0
LV,2021H1,3467.3880740740738,-0.01716078454662386,0.0,-0.6869400951842142,-1.7722912672451345,-45.63816914404806,1.0
LV,2021H2,4165.503740740741,-0.048274757683518625,0.0,-2.0076867829789804,-5.1797904617620745,-39.86263118440518,1.0
LV,2022H1,4823.760222222222,0.06222671262738697,0.0,3.129803285077088,8.074827876875872,-38.95307627402695,1.0
