ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
ES,2026H2,358195.44444444444,1.5515280886260514,2.25,-2501.894567265521,-214.10981226224175,-31.879583671861255,1.0
FI,2015H1,1771.5555555555554,0.2285659395997341,0.05,3.720966019486508,2.0484261048645793,-4.378527849171754,1.0
FI,2015H2,5383.851851851851,0.4313996199757287,0.05000000000000001,20.78043165414665,11.439819242580043,-13.018251023703229,1.0
FI,2016H1,10298.22222222222,0.40252306088685424,0.020698924731182785,39.00015369202888,21.469944229027735,-22.47907089004931,1.0
FI,2016H2,16469.925925925923,0.24563971664905904,0.0,39.8713602606908,21.949551478497554,-36.47406165189702,1.0
FI,2017H1,21169.62962962963,0.19588074151782953,0.0,41.40497244291843,22.793819126296963,-52.308081863488276,1.0
FI,2017H2,24482.37037037037,0.1994005483265681,0.0,48.82697017080369,26.87969731395744,-61.33740195482067,1.0
FI,2018H1,27021.481481481478,0.2136146468538963,0.0,57.76527108003791,31.80031438482682,-64.54922800709224,1.0
FI,2018H2,29014.22222222222,0.22507120405336667,0.0,65.31311855890483,35.95547402086696,-67.96830005065212,1.0
FI,2019H1,29982.518518518515,0.2216007385480676,0.0,66.4266344048303,36.56847476181134,-71.12875063996277,1.0
FI,2019H2,29631.407407407405,0.18382821179178155,0.0,54.41480721970267,29.95585313498633,-72.50927728846541,1.0
FI,2020H1,32212.018518518515,0.1168619402450093,0.0,37.16780779512613,20.46122091666729,-76.09493372361328,1.0
FI,2020H2,40558.944444444445,-0.011404202927223814,0.0,-5.491299583306592,-3.0230110560454686,-93.9851488183279,1.0
FI,2021H1,48940.370370370365,-0.10930692676835235,0.0,-53.78920419906709,-29.61145290342257,-108.58853345990377,1.0
FI,2021H2,59246.92592592593,-0.14100952162201877,0.0,-83.65582420659779,-46.05330261855094,-119.84652140524207,1.0
FI,2022H1,65486.57407407407,-0.0953625917474545,0.0,-62.26173306516433,-34.27565816964731,-123.48787311965982,1.0
FI,2022H2,65781.22222222222,0.06801361837456923,1.1513440860215052,-710.9656643161737,-391.39315404138375,-202.91592106456628,1.0
