ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
FR,2015H2,60959.407407407394,1.0035054065518028,0.05000000000000001,583.8812244111446,29.18720222803364,-4.167750864029695,1.0
FR,2016H1,116895.85185185184,0.9401843242503162,0.020698924731182785,1068.090372628866,53.391971518136536,-8.36375575318919,1.0
FR,2016H2,186425.18518518517,0.7586815651006352,0.0,1409.251481872451,70.44601927909197,-14.414264349358106,1.0
FR,2017H1,254741.62962962964,0.7875692999455679,0.0,2009.454863914874,100.44913764839633,-9.572625363198854,1.0
FR,2017H2,311630.8148148148,0.8124973020348473,0.0,2532.4327622051264,126.59188901633748,-3.7914967362120606,1.0
FR,2018H1,346922.2222222222,0.8207949555136071,0.0,2847.6308987831903,142.34809313727226,-1.21382619829762,1.0
FR,2018H2,368005.4814814815,0.8217961635325143,0.0,3024.2570332865034,151.17732499295184,-2.8274258190914403,1.0
FR,2019H1,374532.14814814815,0.8199758668588325,0.0,3071.0818195812694,153.5180142457157,-6.115349058271637,1.0
FR,2019H2,374504.44444444444,0.8111563106503561,0.0,3037.754975472431,151.85206353868992,-8.015293023898527,1.0
FR,2020H1,412515.35185185185,0.7413458175053688,0.0,3046.6555021780855,152.29698531735468,-6.809797543959164,1.0
FR,2020H2,519734.5740740741,0.5823854661542885,0.0,3016.5535773822226,150.7922426920785,-11.207374679082486,1.0
FR,2021H1,606535.3148148147,0.48470200931312607,0.0,2936.415098969334,146.78626017732503,-16.31818565872759,1.0
FR,2021H2,704258.8518518518,0.4372290635821437,0.0,3076.476844791036,153.78770212955138,-16.59514810771715,1.0
FR,2022H1,766066.8888888889,0.4283380379415211,0.0,3281.6196421784302,164.04243213736922,-20.631933091264028,1.0
FR,2022H2,772791.2037037037,0.4544591020246431,1.1513440860215052,-5396.74146133028,-269.7736762525946,-151.40339995382087,1.0
FR,2023H1,768598.1851851852,0.48126320363978126,3.257840501792115,-21305.795992663745,-1065.0395153470806,-374.5235294461415,1.0
FR,2023H2,752266.2037037037,0.4923431822804018,4.347267025089606,-28992.08888797933,-1449.26386739013,-486.52067391240763,1.0
FR,2024H1,732998.1481481482,0.5071345129152214,4.473611111111111,-29077.6941376279,-1453.5431242471968,-482.40746777744175,1.0
FR,2024H2,710622.962962963,0.5168845702550112,3.7924193548387097,-23301.752703454957,-1164.81390390533,-405.73429631572117,1.0
FR,2025H1,669800.6296296297,0.5189189004509894,2.5235151049667177,-13486.456045360077,-674.1643736401983,-261.76159428614557,1.0
FR,2025H2,635931.2962962963,0.5178085509230467,2.0,-9425.629940617384,-471.1707718994728,-205.6074804624835,1.0
FR,2026H1,585477.4814814815,0.515789044514789,2.0194444444444444,-8798.555592728151,-445.0863302034657,-185.72300685033852,1.0
FR,2026H2,559732.111111111,0.514872459733734,2.25,-9712.066011602663,-491.29743788522285,-192.68368432307838,1.0
GR,2020H1,3753.75,1.9599278142965666,0.0,71.7095238930341,31.739708712005537,-126.84461418687097,1.0
GR,2020H2,13799.0,1.528463780706162,0.0,208.08418246446388,92.1011740204771,-69.89844335068388,1.0
GR,2021H1,23027.166666666668,1.289781744712136,0.0,296.2582079913904,131.12831761669122,-31.976128219361414,1.0
GR,2021H2,32747.166666666668,1.2109491467144025,0.0,396.3618501748617,175.4356881223661,5.05283788509757,1.0
GR,2022H1,38050.833333333336,1.2755646892311743,0.0,485.5383171350502,214.90652730272663,30.23216207409338,1.0
