ncb,month,stock_eur_m,approx_share,portfolio_yield_pct,ref_pct,carry_eur_m_pa,key_share,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned
AT,2017-04-01,36069.33333333333,1.0,0.38747154594596134,0.0,139.7584034790686,0.029565,47.271572291245924,-30.613056402291882
AT,2017-05-01,37397.33333333333,1.0,0.3934315348254162,0.0,147.1329025171103,0.029565,49.76590648304086,-30.381434976894376
AT,2017-06-01,38723.555555555555,1.0,0.3954453230144305,0.0,153.13048934933911,0.029565,51.7945169454893,-30.14417049764574
AT,2017-07-01,40078.22222222222,1.0,0.40285273395192905,0.0,161.45621394155177,0.029565,54.610591558109846,-29.841382108460692
AT,2017-08-01,41165.33333333333,1.0,0.40517217424621327,0.0,166.79047610236782,0.029565,56.41484055551084,-29.874248283497202
AT,2017-09-01,42468.444444444445,1.0,0.40716232570795213,0.0,172.91550609198958,0.029565,58.48655710873992,-29.836173236203884
AT,2017-10-01,43758.22222222222,1.0,0.409489500431724,0.0,179.1853255755814,0.029565,60.60724693914473,-29.72509960644757
AT,2017-11-01,45043.555555555555,1.0,0.40911668439713195,0.0,184.28070102346902,0.029565,62.33069542481617,-29.643074979386384
AT,2017-12-01,46187.555555555555,1.0,0.40855121976476655,0.0,188.69982160175144,0.029565,63.8254089638936,-29.77525188372342
AT,2018-01-01,46675.555555555555,1.0,0.409968732951328,0.0,191.35518370910432,0.029565,64.7235527512614,-29.914104051744005
AT,2018-02-01,47194.666666666664,1.0,0.41320950803706935,0.0,195.01284995306807,0.029565,65.9607136658441,-29.87672977756793
AT,2018-03-01,47685.33333333333,1.0,0.4159205843261424,0.0,198.33311703786873,0.029565,67.08375343746617,-29.92925292662717
AT,2018-04-01,48246.22222222222,1.0,0.41828773491045174,0.0,201.80803011319634,0.029565,68.25910032578939,-29.957728287576955
AT,2018-05-01,48758.22222222222,1.0,0.4202239604252054,0.0,204.89373245514477,0.029565,69.30280143925073,-30.169673902875743
AT,2018-06-01,49319.11111111111,1.0,0.4215488910695855,0.0,207.9041659742656,0.029565,70.32104379308831,-30.60236903810994
AT,2018-07-01,49896.0,1.0,0.421620820191896,0.0,210.37192444294843,0.029565,71.15573294197478,-30.925475267370615
AT,2018-08-01,50403.555555555555,1.0,0.42162838488568655,0.0,212.51569721384863,0.029565,71.88083788731562,-31.341856968143546
AT,2018-09-01,50941.33333333333,1.0,0.4222765682741958,0.0,215.11331423311898,0.029565,72.75945010421748,-31.633635341806794
AT,2018-10-01,51193.777777777774,1.0,0.42263189819118807,0.0,216.36123477800083,0.029565,73.18154398038249,-32.63527611386802
AT,2018-11-01,51394.666666666664,1.0,0.422600475060926,0.0,217.1941054893127,0.029565,73.4632523217699,-33.43630855512251
AT,2018-12-01,51723.555555555555,1.0,0.4219824436507042,0.0,218.26432367636292,0.029565,73.82524054671501,-34.46502208198362
AT,2019-01-01,51978.666666666664,1.0,0.4211256320794037,0.0,218.89548854644627,0.029565,74.03872435191823,-34.911567649244034
