ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
EE,2021H2,586.5468888888889,-0.006990222233840135,0.0,-0.04099777816702355,-0.13757643680209244,-100.67744845195709,1.0
EE,2022H1,606.546962962963,0.02384599900357116,0.0,0.1481549186941033,0.49716415669162184,-110.11166314420576,1.0
EE,2022H2,661.0654814814815,0.2695001761947631,1.1513440860215052,-6.034215508693703,-20.249045331186924,158.21095245491716,1.0
EE,2023H1,763.2877037037036,0.742347207874321,3.257840501792115,-19.221105547251337,-64.50035418540716,658.6853529875542,1.0
EE,2023H2,766.2506666666665,0.7544971140552806,4.347267025089606,-27.529623395099918,-92.38128656073799,887.9561679768794,1.0
EE,2024H1,766.2506666666665,0.7544971140552806,4.473611111111111,-28.497735796533615,-95.6299858944081,890.433625113188,1.0
EE,2024H2,766.2506666666665,0.7544971140552806,3.7924193548387097,-23.27809942281796,-78.11442759334886,703.3336913172302,1.0
EE,2025H1,766.2506666666665,0.7544971140552806,2.5235151049667177,-13.555112148812158,-45.48695351950389,403.76903659903064,1.0
EE,2025H2,766.2506666666665,0.7544971140552806,2.0,-9.543674166903985,-32.025752237932835,274.47019513601657,1.0
EE,2026H1,766.2506666666665,0.7544971140552806,2.0194444444444444,-9.69266735208917,-32.91228302916526,265.39838083398894,1.0
EE,2026H2,766.2506666666666,0.7544971140552806,2.25,-11.459300833570651,-38.91103848411087,294.576956757708,1.0
ES,2015H1,12429.777777777777,1.4311356944471947,0.05,179.32823125699502,15.165306366818747,8.76540967266775,1.0
ES,2015H2,37821.48148148148,1.7650314846371264,0.05000000000000001,649.0717258513608,54.89025072950813,30.567736140757077,1.0
ES,2016H1,72450.81481481482,1.7092493469417764,0.020698924731182785,1221.8533897015634,103.32885603274134,59.26977051749656,1.0
ES,2016H2,116340.0,1.5457334205507498,0.0,1792.9513036225017,151.62507113146845,92.20724907608833,1.0
ES,2017H1,158291.1111111111,1.4891538102082105,0.0,2356.9705415916173,199.32266163702164,123.31258267022457,1.0
ES,2017H2,191464.88888888888,1.4668137147284044,0.0,2807.745626346037,237.44349857893403,148.2817368042783,1.0
ES,2018H1,213428.14814814812,1.4439679685381408,0.0,3081.5579377655736,260.59906957061565,162.91559900441533,1.0
ES,2018H2,227769.33333333334,1.4279058014534034,0.0,3252.2798808760726,275.03656528816924,169.91929326972416,1.0
ES,2019H1,228772.14814814812,1.4226299526302437,0.0,3254.59207113031,275.2321010013032,165.7020517395225,1.0
ES,2019H2,228103.55555555553,1.409233108479409,0.0,3214.407868777272,271.8338310495033,162.55665373212267,1.0
ES,2020H1,249547.94729629628,1.3368709237447218,0.0,3326.0691606872174,281.27672628835904,173.1882057349616,1.0
ES,2020H2,312086.9240185185,1.1359623282633042,0.0,3536.6568844876133,299.0855638937846,192.44342733532494,1.0
ES,2021H1,360993.80799999996,0.9914820263506896,0.0,3574.2895276298345,302.26805534337154,200.699633683599,1.0
ES,2021H2,410051.5870925926,0.8931429648727957,0.0,3659.5048928153224,309.4744896629419,208.93461764778692,1.0
ES,2022H1,442822.09925925924,0.871252499444284,0.0,3858.631210243875,326.314066947194,215.70523964629663,1.0
ES,2022H2,455218.91161111114,0.9101434230097377,1.1513440860215052,-1090.0543923451567,-92.18296918749051,86.27702859861358,1.0
ES,2023H1,452542.83277777774,0.9367192486354435,3.257840501792115,-10509.599414957165,-888.7685659039115,-165.5828587309502,1.0
ES,2023H2,443397.1107222222,0.955448447865233,4.347267025089606,-15034.985459941594,-1271.468296555708,-291.1308420180906,1.0
ES,2024H1,432972.3278518519,0.9667015848340091,4.473611111111111,-15185.22342609924,-1284.1735174165735,-298.10990640897745,1.0
ES,2024H2,418398.31733333337,0.9735438264563133,3.7924193548387097,-11810.885160032092,-998.8148026648927,-217.36668375431373,1.0
ES,2025H1,396758.69014814816,0.9725137415679215,2.5235151049667177,-6169.736828898488,-521.7580553660908,-72.5020652475563,1.0
ES,2025H2,374117.6828333333,0.9724486990674787,2.0,-3844.2289662073867,-325.0961078916004,-18.600160517651062,1.0
ES,2026H1,357390.35231481475,0.9717266741177389,2.0194444444444444,-3742.9844941105057,-320.3211349590937,-22.010471095939476,1.0
ES,2026H2,340738.36344444443,0.9721147191215703,2.25,-4354.245392762604,-372.63227467138523,-39.14427942956635,1.0
FI,2015H1,1771.5555555555554,0.22701244475987548,0.05,3.677665821515707,2.0245889466092524,-4.3753077475417435,1.0
FI,2015H2,5383.851851851851,0.42541679976153196,0.05000000000000001,20.4580379065528,11.262338511727387,-13.060176077023671,1.0
FI,2016H1,10298.22222222222,0.40271070138396176,0.020698924731182785,39.08526385471137,21.51679815838776,-22.542287356857027,1.0
FI,2016H2,16469.925925925923,0.26219820447722986,0.0,42.65419504405244,23.481527687339636,-35.93629436804049,1.0
FI,2017H1,21169.62962962963,0.21665582462050995,0.0,45.809953347708756,25.218801732842696,-50.79127723395438,1.0
FI,2017H2,24482.37037037037,0.21597865254694204,0.0,52.87705866582913,29.109308376454237,-60.05245339820147,1.0
FI,2018H1,27021.481481481478,0.22164105459540936,0.0,59.91264281775517,32.982462327418204,-64.70100823878211,1.0
