ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
IE,2016H1,9478.518518518518,1.046587377863921,0.020698924731182785,96.88640039034247,44.48002956126272,0.5310144421856778,1.0
IE,2016H2,14593.62962962963,0.8661613588372704,0.0,125.86917808548021,57.78586818725564,-0.6377449431389278,1.0
IE,2017H1,18197.481481481478,0.8269929398153789,0.0,150.45968803091841,69.07524012070444,-6.026660869080804,1.0
IE,2017H2,21039.85185185185,0.7884523952321767,0.0,165.74426158206276,76.0923062997258,-12.124792969052306,1.0
IE,2018H1,23887.85185185185,0.772568795822217,0.0,184.59059712772626,84.7445584095704,-11.60498398234865,1.0
IE,2018H2,26293.185185185182,0.7792127394049556,0.0,204.8854949691108,94.0618377417642,-9.861936329754878,1.0
IE,2019H1,27388.296296296296,0.772044343802829,0.0,211.42475002764078,97.06397485430209,-10.63325054747203,1.0
IE,2019H2,28385.62962962963,0.711905627958152,0.0,201.99308147963055,92.73394613884426,-9.731184284607489,1.0
IE,2020H1,31448.148148148146,0.5944001386417485,0.0,186.19273184953104,85.48008991347491,-10.700606317732806,1.0
IE,2020H2,39806.07407407407,0.40831194990215747,0.0,161.26882731810977,74.0376583041547,-16.022733761329427,1.0
IE,2021H1,47644.29629629629,0.28276697102057297,0.0,134.33433603678287,61.67217704378978,-16.782137987615453,1.0
IE,2021H2,55380.74074074074,0.23088250558337906,0.0,127.65799757333973,58.60710567135237,-14.609322872684155,1.0
IE,2022H1,59838.22222222222,0.2589936731510728,0.0,155.16371967236867,71.2348359527907,-16.30423980809689,1.0
IE,2022H2,61218.07407407407,0.4029851290757598,1.1513440860215052,-457.04121245544076,-209.82518246967257,-32.414480521355955,1.0
IE,2023H1,59960.148148148146,0.551817254950285,3.257840501792115,-1618.6344373223747,-743.1064352779243,-55.74235101692553,1.0
IE,2023H2,59616.148148148146,0.6984525367958732,4.347267025089606,-2175.419367546693,-998.7234264744711,-85.47362563489428,1.0
IE,2024H1,57866.666666666664,0.8213806628833308,4.473611111111111,-2113.962038238154,-970.5086944441073,-78.70107280817449,1.0
IE,2024H2,57104.88888888888,0.93664469837619,3.7924193548387097,-1630.555278732242,-748.5792299753199,-81.02957638587192,1.0
IE,2025H1,54378.962962962956,1.0281746126081999,2.5235151049667177,-818.6434593026048,-375.8348449649274,-55.62242910012534,1.0
IE,2025H2,52979.555555555555,1.125823630863746,2.0,-463.13475514008013,-212.62269540909014,-46.555013932981545,1.0
IE,2026H1,51287.70370370371,1.2295330148659187,2.0194444444444444,-404.90363272115195,-188.10854017242832,-43.38806035666937,1.0
IE,2026H2,47904.0,1.2945493211057064,2.25,-457.6990932175223,-212.63604795239132,-39.6564430622,1.0
IT,2015H1,17291.333333333332,1.357431742745382,0.05,236.73639410900626,14.77746044712619,8.350506493089856,1.0
IT,2015H2,52676.0,1.6528017500501797,0.05000000000000001,843.5902676487789,52.658239814281984,28.200169547998716,1.0
IT,2016H1,101018.2222222222,1.5618080956886822,0.020698924731182785,1554.9256197503646,97.06091845558797,53.11190333651092,1.0
IT,2016H2,162173.03703703702,1.4643539458733275,0.0,2374.31299976892,148.2083757135673,89.78476258317274,1.0
IT,2017H1,221538.22222222222,1.580876754126052,0.0,3509.4009314830855,219.06236112652763,143.9604601367424,1.0
IT,2017H2,271234.962962963,1.6643403874557399,0.0,4515.000580524869,281.83348296982354,193.6163837010454,1.0
IT,2018H1,301606.6666666667,1.6743141270682322,0.0,5050.219731381512,315.242709557463,218.8931671655439,1.0
IT,2018H2,319940.8888888889,1.7632646992455872,0.0,5642.732742987253,352.2283096227398,248.3045355512207,1.0
IT,2019H1,327731.85185185185,1.8433688500956371,0.0,6041.276791270505,377.1060599665736,269.4088345647994,1.0
IT,2019H2,324788.14814814815,1.830961898662811,0.0,5946.938442498703,371.217310909339,268.75218048588727,1.0
